algorithm_config.xml;;;;;MEDIA;;;;;;;;;;;;;;
RC101.txt;1663,76;8,17;16;;;;;;;;;;;;;;;;
RC101.txt;1662,37;8,43;16;;;;;;;;;;;;;;;;
RC101.txt;1677,57;9,03;17;;;;;;;;;;;;;;;;
RC101.txt;1650,73;7,67;16;;;;;;;;;;;;;;;;
RC101.txt;1669,06;8,66;16;;;;;;;;;;;;;;;;
RC101.txt;1713,44;8,95;16;;;;;;;;;;;;;;;;
RC101.txt;1655,49;9,97;15;;1672,231;90,76;;;;;;;;;;;;;
RC101.txt;1671,62;20,79;17;;;;;;;;;;;;;;;;
RC101.txt;1646,66;15,81;16;;;;;;;;;;;;;;;;
RC101.txt;1656,9;16,99;16;;;;;;;;;;;;;;;;
RC101.txt;1659,18;15,89;16;;;;;;;;;;;;;;;;
RC101.txt;1670,6;16,84;16;;;;;;;;;;;;;;;;
RC101.txt;1661,85;17,06;16;;;;;;;;;;;;;;;;
RC101.txt;1662,49;16,66;16;;;;;;;;;;;;;;;;
RC101.txt;1678,08;16,49;16;;;;;;;;;;;;;;;;
RC101.txt;1669,67;17,98;17;;;;;;;;;;;;;;;;
RC101.txt;1653,14;18,64;16;;1663,019;;;;;;;;;;;;;;
RC101.txt;1631,06;49,62;16;;;;;;;;;;;;;;;;
RC101.txt;1666,69;45,39;16;;;;;;;;;;;;;;;;
RC101.txt;1652,81;45,44;16;;;;;;;;;;;;;;;;
RC101.txt;1665,61;46,1;16;;;;;;;;;;;;;;;;
RC101.txt;1631,34;45,93;15;;troppolento;;;;;;;;;;;;;;
RC101.txt;1720,39;10,05;17;;;;;;;;;;;;;;;;
RC101.txt;1728,3;7,39;18;;;;;;;;;;;;;;;;
RC101.txt;1765,63;7,05;17;;;;;;;;;;;;;;;;
RC101.txt;1734,83;6,78;17;;;;;;;;;;;;;;;;
RC101.txt;1739,3;6,77;17;;;;;;;;;;;;;;;;
RC101.txt;1749,04;7,24;16;;;;;;;;;;;;;;;;
RC101.txt;1728;6,7;17;;;;;;;;;;;;;;;;
RC101.txt;1739,13;6,83;17;;;;;;;;;;;;;;;;
RC101.txt;1705,27;7,07;17;;;;;;;;;;;;;;;;
RC101.txt;1740,27;6,83;16;;veloce;ma;merda;;;;;;;;;;;;
RC101.txt;1733,2;9,8;16;;;;;;;;;;;;;;;;
RC101.txt;1717,17;6,88;17;;;;;;;;;;;;;;;;
RC101.txt;1710,54;6,87;17;;;;;;;;;;;;;;;;
RC101.txt;1718,93;7,23;17;;;;;;;;;;;;;;;;
RC101.txt;1737,37;7,23;17;;;;;;;;;;;;;;;;
RC101.txt;1737,88;7,04;17;;;;;;;;;;;;;;;;
RC101.txt;1751,09;7,03;17;;;;;;;;;;;;;;;;
RC101.txt;1733,38;6,94;16;;;;;;;;;;;;;;;;
RC101.txt;1742,29;7,28;17;;;;;;;;;;;;;;;;
RC101.txt;1750,1;7,04;17;;same;;;;;;;;;;;;;;
RC101.txt;1765,4;10,02;17;;;;;;;;;;;;;;;;
RC101.txt;1759,41;6,94;17;;;;;;;;;;;;;;;;
RC101.txt;1780,66;7,05;16;;;;;;;;;;;;;;;;
RC101.txt;1754,7;7,13;16;;;;;;;;;;;;;;;;
RC101.txt;1755,17;6,99;16;;;;;;;;;;;;;;;;
RC101.txt;1751,99;7,15;18;;;;;;;;;;;;;;;;
RC101.txt;1796,03;7,27;18;;;;;;;;;;;;;;;;
RC101.txt;1727,32;7,22;16;;;;;;;;;;;;;;;;
RC101.txt;1725,99;7,19;17;;;;;;;;;;;;;;;;
RC101.txt;1750,62;7,03;17;;;;;;;;;;;;;;;;
RC101.txt;1668,73;25,27;17;;;;;;;;;;;;;;;;
RC101.txt;1651,02;21,96;16;;;;;;;;;;;;;;;;
RC101.txt;1646,88;22,09;16;;;;;;;;;;;;;;;;
RC101.txt;1655,53;23,01;16;;;;;;;;;;;;;;;;
RC101.txt;1658,48;23,43;16;;;;;;;;;;;;;;;;
RC101.txt;1680,35;21,93;16;;;;;;;;;;;;;;;;
RC101.txt;1664,33;22,58;16;;;;;;;;;;;;;;;;
RC101.txt;1661,23;22,42;16;;;;;;;;;;;;;;;;
RC101.txt;1650,42;22,57;16;;;;;;;;;;;;;;;;
RC101.txt;1672,08;22,71;17;asd;;;;;;;;;;;;;;;
RC101.txt;1668,89;19,52;16;;;;;;;;;;;;;;;;
RC101.txt;1664,65;16,8;16;;;;;;;;;;;;;;;;
RC101.txt;1657,78;16,32;16;;;;;;;;;;;;;;;;
RC101.txt;1665,02;18,15;16;;;;;;;;;;;;;;;;
RC101.txt;1652,86;19,84;16;;;;;;;;;;;;;;;;
RC101.txt;1666,86;17,23;16;;;;;;;;;;;;;;;;
RC101.txt;1659,91;17,86;16;;;;;;;;;;;;;;;;
RC101.txt;1692,14;17,06;17;;;;;;;;;;;;;;;;
RC101.txt;1665,26;18,63;16;;;;;;;;;;;;;;;;
RC101.txt;1667,82;17,7;16;;1666,119;;;;;;;;;;;;;;
RC101.txt;1652,69;25,05;16;;;;;;;;;;;;;;;;
RC101.txt;1662,13;18,28;16;;;;;;;;;;;;;;;;
RC101.txt;1657,59;19,53;16;;;;;;;;;;;;;;;;
RC101.txt;1664,06;18,68;17;;;;;;;;;;;;;;;;
RC101.txt;1668,51;20,56;17;;;;;;;;;;;;;;;;
RC101.txt;1649,91;19,92;17;;;;;;;;;;;;;;;;
RC101.txt;1658,15;19,33;16;;;;;;;;;;;;;;;;
RC101.txt;1646,53;21,35;16;;;;;;;;;;;;;;;;
RC101.txt;1657,91;20,09;17;;;;;;;;;;;;;;;;
RC101.txt;1663,68;20,09;16;;1658,116;202,88;;;;;;;;;;;;;
RC101.txt;1658,49;22,56;16;;;;;;;;;;;;;;;;
RC101.txt;1658,96;18,66;16;;;;;;;;;;;;;;;;
RC101.txt;1682,73;18,32;17;;;;;;;;;;;;;;;;
RC101.txt;1663,24;18,72;16;;;;;;;;;;;;;;;;
RC101.txt;1674,42;18,61;17;;;;;;;;;;;;;;;;
RC101.txt;1665,86;17,46;16;;;;;;;;;;;;;;;;
RC101.txt;1664,93;18,25;16;;;;;;;;;;;;;;;;
RC101.txt;1660,28;18,34;16;;;;;;;;;;;;;;;;
RC101.txt;1671,1;19,38;17;;;;;;;;;;;;;;;;
RC101.txt;1664,3;18,85;16;;1666,431;;;;;;;;;;;;;;
RC101.txt;1653,56;23,32;16;;;;;;;;;;;;;;;;
RC101.txt;1664,33;20,76;16;;;;;;;;;;;;;;;;
RC101.txt;1664,29;20,14;16;;;;;;;;;;;;;;;;
RC101.txt;1659,41;20,85;16;;;;;;;;;;;;;;;;
RC101.txt;1662,79;19,42;16;;;;;;;;;;;;;;;;
RC101.txt;1653,65;19,25;16;;;;;;;;;;;;;;;;
RC101.txt;1637,5;20,08;15;;;;;;;;;;;;;;;;
RC101.txt;1654,03;19,98;16;;;;;;;;;;;;;;;;
RC101.txt;1668,53;18,62;16;;;;;;;;;;;;;;;;
RC101.txt;1657,24;19,6;16;;1657,533;;;;;;;;;;;;;;
RC101.txt;1643,04;22,97;16;;;;;;;;;;;;;;;;
RC101.txt;1661,32;19,64;17;;;;;;;;;;;;;;;;
RC101.txt;1684,12;20,02;17;;;;;;;;;;;;;;;;
RC101.txt;1670,09;19,27;17;;;;;;;;;;;;;;;;
RC101.txt;1646,53;21,48;16;;;;;;;;;;;;;;;;
RC101.txt;1676,45;22,39;16;;;;;;;;;;;;;;;;
RC101.txt;1650,81;21,37;16;;;;;;;;;;;;;;;;
RC101.txt;1664,48;22,75;17;;;;;;;;;;;;;;;;
RC101.txt;1664,37;22,54;16;;;;;;;;;;;;;;;;
RC101.txt;1652,87;20,38;16;;1661,408;;;;;;;;;;;;;;
RC101.txt;1657,31;27,86;16;;;;;;;;;;;;;;;;
RC101.txt;1638,92;21,43;15;;;;;;;;;;;;;;;;
RC101.txt;1648,58;22,39;16;;;;;;;;;;;;;;;;
RC101.txt;1631,06;22,92;16;;;;;;;;;;;;;;;;
RC101.txt;1661,59;22,74;16;;;;;;;;;;;;;;;;
RC101.txt;1651,88;29,84;16;;;;;;;;;;;;;;;;
RC101.txt;1656,61;25,13;15;;;;;;;;;;;;;;;;
RC101.txt;1648,09;23,79;16;;;;;;;;;;;;;;;;
RC101.txt;1658,31;28,75;16;;;;;;;;;;;;;;;;
RC101.txt;1640,7;22,7;16;;1649,305;247,55;;;;;;;;;;;;;
RC101.txt;1665,47;28,31;16;;;;;;;;;;;;;;;;
RC101.txt;1651,15;23,95;16;;;;;;;;;;;;;;;;
RC101.txt;1661,11;23,94;16;;;;;;;;;;;;;;;;
RC101.txt;1653,44;23,94;16;;;;;;;;;;;;;;;;
RC101.txt;1662,04;24,91;16;;;;;;;;;;;;;;;;
RC101.txt;1654,78;25,06;16;;;;;;;;;;;;;;;;
RC101.txt;1651,48;24,13;16;;;;;;;;;;;;;;;;
RC101.txt;1627,71;22,69;15;;;;;;;;;;;;;;;;
RC101.txt;1653,69;23,81;16;;;;;;;;;;;;;;;;
RC101.txt;1659,24;24,76;16;;;;;;;;;;;;;;;;
;;;;;prova1k1700Iter;;;;;;;;;;;;;;
RC101.txt;1660,06;22,25;16
RC101.txt;1637,54;19,87;15
RC101.txt;1639,39;19,86;16
RC101.txt;1672,65;18,03;16
RC101.txt;1670,90;19,47;17
RC101.txt;1669,05;18,10;16
RC101.txt;1674,18;18,46;16
RC101.txt;1663,14;18,79;16
RC101.txt;1667,01;19,36;16
RC101.txt;1666,45;18,70;16
RC101.txt;1660,06;28,49;16
RC101.txt;1660,06;25,40;16
RC101.txt;1637,54;20,93;15
RC101.txt;1639,39;18,82;16
RC101.txt;1672,65;18,89;16
RC101.txt;1670,90;20,47;17
RC101.txt;1660,06;24,36;16
RC101.txt;1637,54;21,48;15
RC101.txt;1639,39;22,58;16
RC101.txt;1672,65;21,36;16
RC101.txt;1670,90;23,23;17
RC101.txt;1669,05;21,44;16
RC101.txt;1660,06;30,75;16
